ts_ms,bot_name,trigger,price_at_trigger,new_top,new_bottom,cost_usdt,base_delta,quote_delta
1755469260000,ETH_USDT,near_upper_edge,4523.64,4675.18194,4372.09806,0.025794719002988915,0.01140440839809928,-51.58943800597783
1755480540000,BTC_USDT,near_lower_edge,116670.05,119680.13729,113659.96271,0.033939177399183285,-0.0005817975975699553,67.87835479836657
1755480540000,ETH_USDT,near_lower_edge,4413.3,4561.14555,4265.45445,0.03357956684842521,-0.015217441301713097,67.15913369685042
1755481260000,SOL_USDT,near_lower_edge,187.72,194.2902,181.1498,0.004239141775932365,-0.045164519240702805,8.478283551864731
1755485400000,ETH_USDT,near_lower_edge,4322.36,4467.15906,4177.560939999999,0.016267187344134914,-0.007526993283361365,32.53437468826983
1755485400000,SOL_USDT,near_lower_edge,183.7,190.12949999999998,177.2705,0.0043191128524015365,-0.047023547658155,8.638225704803073
1755499560000,ETH_USDT,near_lower_edge,4235.26,4377.14121,4093.37879,0.024462846113584687,-0.01155199261135547,48.92569222716937
1755508740000,BTC_USDT,near_lower_edge,114765.33,117726.27551400001,111804.384486,0.04537766138430667,-0.0007907904135213426,90.75532276861334
1755520620000,ETH_USDT,near_upper_edge,4335.0,4480.2225,4189.7775,0.033568347455297805,0.015487126853655272,-67.13669491059561
1755538020000,BTC_USDT,near_upper_edge,116600.0,119608.28,113591.72,0.03436361452170962,0.0005894273502866144,-68.72722904341924
1755574560000,ETH_USDT,near_lower_edge,4245.18,4387.39353,4102.96647,0.0158348711455856,-0.00746016477302993,31.6697422911712
1755574920000,SOL_USDT,near_lower_edge,179.67,185.95845,173.38154999999998,0.004142803337354851,-0.046115693631155474,8.285606674709703
1755575640000,BTC_USDT,near_lower_edge,114791.29,117752.90528199999,111829.674718,0.033762114996896665,-0.0005882347867490062,67.52422999379333
1755610200000,ETH_USDT,near_upper_edge,4337.32,4482.62022,4192.01978,0.025167643166391994,0.011605158561688783,-50.33528633278399
1755613320000,ETH_USDT,near_lower_edge,4249.18,4391.52753,4106.83247,0.0328626236348455,-0.015467748429035956,65.72524726969101
1755621600000,ETH_USDT,near_lower_edge,4160.88,4300.26948,4021.4905200000003,0.032404155064758175,-0.015575625860278677,64.80831012951634
1755628860000,BTC_USDT,near_lower_edge,113014.03,115929.79197399999,110098.268026,0.03344268019218309,-0.0005918323626222884,66.88536038436618
1755630060000,SOL_USDT,near_lower_edge,175.85,182.00475,169.69525,0.004149734704180151,-0.04719630030344216,8.299469408360302
1755647520000,ETH_USDT,near_lower_edge,4072.83,4209.269805,3936.390195,0.02381668592795207,-0.011695398986921658,47.63337185590414
1755652020000,PAXG_USDT,near_lower_edge,3310.06,3363.02096,3257.09904,0.0007843684543835292,0.00047393005225496165,-1.5687369087670584
1755654900000,SOL_USDT,near_upper_edge,179.59,185.87565,173.30435,0.01368634230872484,0.15241764361851817,-27.37268461744968
1755660720000,ETH_USDT,near_upper_edge,4156.31,4295.546385000001,4017.0736150000002,0.024408304761887663,0.011745180105376,-48.81660952377533
1755702300000,ETH_USDT,near_upper_edge,4249.64,4392.00294,4107.27706,0.024780358214129904,0.01166233291014293,-49.56071642825981
1755702360000,SOL_USDT,near_upper_edge,184.06,190.5021,177.6179,0.013796690737493351,0.14991514438219442,-27.593381474986703
1755711840000,ETH_USDT,near_upper_edge,4348.34,4494.00939,4202.67061,0.03338257477250557,0.015354169532513819,-66.76514954501114
1755727140000,PAXG_USDT,near_upper_edge,3341.84,3395.30944,3288.3705600000003,0.023827730082510223,0.01426024590196432,-47.65546016502044
1755734340000,SOL_USDT,near_upper_edge,187.94,194.5179,181.3621,0.013902540640539625,0.14794658551175507,-27.80508128107925
1755741600000,BTC_USDT,near_upper_edge,114811.24,117773.369992,111849.110008,0.03406095074623081,0.0005933382610662651,-68.12190149246162
1755767820000,ETH_USDT,near_lower_edge,4260.06,4402.772010000001,4117.34799,0.015872819280539543,-0.0074519228745790166,31.745638561079087
1755772500000,SOL_USDT,near_lower_edge,183.99,190.42965,177.55035,0.004288597361841284,-0.046617722287529584,8.577194723682569
1755777240000,BTC_USDT,near_lower_edge,113029.69,115945.856002,110113.523998,0.03342911925499731,-0.0005915104120872545,66.85823850999462
1755795960000,SOL_USDT,near_lower_edge,180.09,186.39315,173.78685000000002,0.004269484812601103,-0.04741501263369541,8.538969625202206
1755843300000,SOL_USDT,near_upper_edge,184.03,190.47105,177.58895,0.013827812773455291,0.15027781093794806,-27.65562554691058
1755850080000,ETH_USDT,near_upper_edge,4349.86,4495.580309999999,4204.13969,0.025133285019937404,0.011555905256692126,-50.26657003987481
1755862020000,SOL_USDT,near_lower_edge,180.13,186.43455,173.82545,0.004294340254168992,-0.04768045582822397,8.588680508337983
1755864360000,ETH_USDT,near_lower_edge,4260.15,4402.865025,4117.434974999999,0.03272151299136474,-0.015361671768066732,65.44302598272948
1755871200000,ETH_USDT,near_upper_edge,4387.33,4534.305555,4240.354445,0.03341057452544077,0.015230481648492715,-66.82114905088154
1755871320000,SOL_USDT,near_upper_edge,185.03,191.50605000000002,178.55395,0.018473284028742484,0.1996787983434306,-36.94656805748497
1755871560000,BTC_USDT,near_upper_edge,114798.0,117759.7884,111836.2116,0.03398850555686981,0.0005921445592583462,-67.97701111373962
1755871560000,ETH_USDT,near_upper_edge,4478.21,4628.2300350000005,4328.189965,0.025125160695821193,0.011221073016147609,-50.25032139164239
1755871980000,ETH_USDT,near_upper_edge,4576.57,4729.885095,4423.254905,0.03396379510553212,0.014842467221317327,-67.92759021106424
1755871980000,SOL_USDT,near_upper_edge,189.75,196.39125,183.10875,0.013849833255851226,0.1459797971631223,-27.699666511702453
1755875400000,BTC_USDT,near_upper_edge,116730.74,119742.393092,113719.08690800001,0.04569267742083762,0.0007828730876003633,-91.38535484167524
1755875820000,SOL_USDT,near_upper_edge,193.96,200.7486,187.1714,0.009318811496065164,0.09609003398706088,-18.63762299213033
1755878820000,ETH_USDT,near_upper_edge,4696.09,4853.409015,4538.770985,0.03430747177281465,0.014611079333153601,-68.6149435456293
