ts_ms,total_value,grid_alpha_net,grid_alpha_brut,mtm,recoloc_cost_cum,rebal_fees_cum,reloc_count,rebal_count
1748008560000,998.975,4.9706,6.6841,-7.7091,1.7135,0.0,72,0
1748022960000,1000.2521,6.03,7.759,-7.507,1.7291,0.0,73,0
1748037360000,994.6304,4.7979,6.5542,-11.9238,1.7562,0.0,75,0
1748051760000,993.1842,3.2028,4.9982,-11.814,1.7954,0.0,77,0
1748066160000,995.7434,3.1655,4.9609,-9.2174,1.7954,0.0,77,0
1748080560000,996.4414,4.5055,6.3009,-9.8595,1.7954,0.0,77,0
1748094960000,996.1463,4.3161,6.1466,-10.0003,1.8305,0.0,78,0
1748109360000,997.5446,4.4032,6.2337,-8.6891,1.8305,0.0,78,0
1748123760000,997.0686,4.638,6.4685,-9.3999,1.8305,0.0,78,0
1748138160000,992.3421,2.8486,4.7181,-12.376,1.8695,0.0,80,0
1748152560000,994.1196,2.8957,4.7652,-10.6455,1.8695,0.0,80,0
1748166960000,991.4754,1.0279,2.9191,-11.4436,1.8912,0.0,81,0
1748181360000,993.3988,0.9611,2.8826,-9.4838,1.9215,0.0,82,0
1748195760000,993.1802,1.2739,3.1954,-10.0152,1.9215,0.0,82,0
1748210160000,993.8284,1.767,3.6885,-9.8601,1.9215,0.0,82,0
1748224560000,997.0557,2.718,4.6899,-7.6343,1.9719,0.0,84,0
1748238960000,998.0053,2.7828,4.7698,-6.7645,1.9871,0.0,85,0
1748253360000,996.5185,3.3177,5.3203,-8.8017,2.0025,0.0,86,0
1748267760000,996.354,3.3983,5.4009,-9.0469,2.0025,0.0,86,0
1748282160000,995.0857,3.2995,5.312,-10.2263,2.0125,0.0,87,0
1748296560000,997.3352,3.6297,5.6421,-8.307,2.0125,0.0,87,0
1748310960000,992.3,1.5558,3.6205,-11.3205,2.0647,0.0,89,0
1748325360000,994.1921,1.576,3.6982,-9.5061,2.1222,0.0,91,0
1748339760000,996.2979,2.6389,4.7995,-8.5016,2.1606,0.0,93,0
1748354160000,997.0663,4.6173,6.8166,-9.7503,2.1993,0.0,95,0
1748368560000,999.9997,6.1881,8.3874,-8.3877,2.1993,0.0,95,0
1748382960000,997.0943,6.2677,8.467,-11.3726,2.1993,0.0,95,0
1748397360000,995.9911,6.3474,8.5467,-12.5556,2.1993,0.0,95,0
1748411760000,996.3429,6.1021,8.3062,-11.9633,2.2041,0.0,96,0
1748426160000,996.6808,6.4405,8.6446,-11.9638,2.2041,0.0,96,0
1748440560000,996.5304,6.8393,9.0434,-12.513,2.2041,0.0,96,0
1748454960000,994.0007,5.207,7.4499,-13.4491,2.2428,0.0,98,0
1748469360000,992.1303,4.7334,6.9908,-14.8606,2.2574,0.0,99,0
1748483760000,993.8616,4.3204,6.6717,-12.81,2.3513,0.0,102,0
1748498160000,993.542,5.1537,7.5249,-13.9829,2.3713,0.0,104,0
1748512560000,996.0963,5.5395,7.9108,-11.8145,2.3713,0.0,104,0
1748526960000,993.6012,4.1432,6.5686,-12.9674,2.4254,0.0,106,0
1748541360000,991.8632,4.719,7.1444,-15.2812,2.4254,0.0,106,0
1748555760000,991.1042,1.9253,4.4005,-13.2964,2.4753,0.0,108,0
1748570160000,986.6484,0.0238,2.5384,-15.8901,2.5146,0.0,110,0
1748584560000,988.9022,-0.4702,2.0542,-13.152,2.5244,0.0,111,0
1748598960000,986.8312,-0.5727,1.9564,-15.1251,2.529,0.0,112,0
1748613360000,984.521,-0.2944,2.2347,-17.7136,2.529,0.0,112,0
1748627760000,980.6855,-5.6658,-3.0411,-16.2734,2.6247,0.0,116,0
1748642160000,982.6254,-6.4455,-3.8061,-13.5684,2.6393,0.0,117,0
1748656560000,975.8228,-10.0616,-7.3793,-16.7979,2.6823,0.0,120,0
1748670960000,977.8928,-10.0152,-7.3329,-14.7743,2.6823,0.0,120,0
1748685360000,977.3833,-10.0378,-7.3329,-15.2837,2.7049,0.0,121,0
1748699760000,978.8791,-9.6494,-6.9445,-14.1765,2.7049,0.0,121,0
1748714160000,978.9147,-9.6119,-6.8925,-14.1928,2.7194,0.0,122,0
1748728560000,980.6145,-9.5596,-6.8402,-12.5454,2.7194,0.0,122,0
1748742960000,977.562,-9.5596,-6.8402,-15.5978,2.7194,0.0,122,0
1748757360000,979.2706,-9.3221,-6.6027,-14.1267,2.7194,0.0,122,0
1748771760000,975.9878,-9.6839,-6.96,-17.0522,2.7239,0.0,123,0
1748786160000,976.8457,-11.2318,-8.4785,-14.6758,2.7533,0.0,124,0
1748800560000,979.6642,-11.0811,-8.291,-12.0448,2.7901,0.0,126,0
1748814960000,980.6467,-10.9367,-8.1466,-11.2067,2.7901,0.0,126,0
1748829360000,979.9243,-10.8541,-7.9819,-12.0938,2.8722,0.0,128,0
1748843760000,978.9792,-10.6052,-7.733,-13.2879,2.8722,0.0,128,0
1748858160000,978.8104,-9.4712,-6.5752,-14.6144,2.896,0.0,129,0
1748872560000,979.5934,-10.0524,-7.1183,-13.2883,2.934,0.0,131,0
1748886960000,982.3873,-9.6333,-6.6511,-10.9616,2.9822,0.0,132,0
1748901360000,984.1557,-9.3791,-6.3969,-9.4474,2.9822,0.0,132,0
1748915760000,988.5361,-6.7434,-3.6483,-7.8156,3.095,0.0,137,0
1748930160000,985.6375,-6.4255,-3.3305,-11.032,3.095,0.0,137,0
1748944560000,985.2123,-6.4255,-3.3305,-11.4571,3.095,0.0,137,0
1748958960000,985.3404,-6.3468,-3.2282,-11.4315,3.1186,0.0,138,0
1748973360000,986.5931,-5.2693,-2.1361,-11.2708,3.1333,0.0,139,0
1748987760000,982.9544,-5.8921,-2.7498,-14.2958,3.1423,0.0,141,0
1749002160000,985.9106,-5.3159,-2.1735,-11.9159,3.1423,0.0,141,0
1749016560000,985.7339,-5.3174,-2.1751,-12.091,3.1423,0.0,141,0
1749030960000,987.9377,-5.164,-2.0216,-10.0407,3.1423,0.0,141,0
1749045360000,984.3992,-5.164,-2.0216,-13.5792,3.1423,0.0,141,0
1749059760000,987.4543,-4.0887,-0.9225,-11.6233,3.1663,0.0,142,0
1749074160000,986.512,-3.9249,-0.7586,-12.7294,3.1663,0.0,142,0
1749088560000,985.2606,-3.9249,-0.7586,-13.9808,3.1663,0.0,142,0
1749102960000,984.264,-4.4395,-1.2688,-14.4672,3.1706,0.0,143,0
1749117360000,986.5001,-4.2663,-1.0957,-12.4042,3.1706,0.0,143,0
1749131760000,984.187,-3.4363,-0.2657,-15.5473,3.1706,0.0,143,0
1749146160000,980.5546,-6.2672,-3.037,-16.4084,3.2303,0.0,146,0
1749160560000,970.9126,-16.288,-12.894,-16.1934,3.3941,0.0,153,0
1749174960000,972.221,-15.7713,-12.3632,-15.4158,3.4081,0.0,154,0
1749189360000,975.0202,-15.977,-12.5207,-12.4591,3.4563,0.0,156,0
1749203760000,975.5121,-15.7047,-12.2344,-12.2536,3.4704,0.0,157,0
1749218160000,976.6589,-14.3927,-10.8406,-12.5005,3.5522,0.0,160,0
1749232560000,975.9075,-14.3577,-10.7823,-13.3102,3.5754,0.0,161,0
1749246960000,974.2237,-14.2741,-10.6987,-15.0776,3.5754,0.0,161,0
1749261360000,973.0405,-14.8508,-11.2491,-15.7104,3.6017,0.0,163,0
1749275760000,975.0354,-14.7958,-11.1941,-13.7706,3.6017,0.0,163,0
1749290160000,974.8863,-14.7829,-11.167,-13.9467,3.6159,0.0,164,0
1749304560000,976.3405,-14.408,-10.7921,-12.8673,3.6159,0.0,164,0
1749318960000,975.6977,-14.3021,-10.6714,-13.6308,3.6306,0.0,165,0
1749333360000,976.8672,-14.2476,-10.5945,-12.5384,3.6531,0.0,166,0
1749347760000,975.9859,-14.0349,-10.3817,-13.6323,3.6531,0.0,166,0
1749362160000,975.6228,-14.0349,-10.3817,-13.9954,3.6531,0.0,166,0
1749376560000,974.4347,-14.355,-10.6975,-14.8677,3.6575,0.0,167,0
1749390960000,976.6102,-13.9399,-10.2824,-13.1074,3.6575,0.0,167,0
1749405360000,977.9427,-13.7752,-10.1036,-11.9537,3.6715,0.0,168,0
1749419760000,979.0241,-13.4719,-9.7862,-11.1897,3.6856,0.0,169,0
1749434160000,974.2602,-14.6177,-10.8845,-14.8553,3.7332,0.0,170,0
1749448560000,974.1645,-15.2976,-11.5601,-14.2754,3.7376,0.0,171,0
1749462960000,978.1795,-14.7594,-11.0218,-10.7986,3.7376,0.0,171,0
1749477360000,978.4788,-13.4806,-9.7063,-11.8149,3.7743,0.0,173,0
1749491760000,982.5092,-11.8877,-8.035,-9.4558,3.8527,0.0,175,0
1749506160000,986.0534,-7.1066,-3.1707,-10.7758,3.9358,0.0,178,0
1749520560000,986.2081,-5.1316,-1.1585,-12.6333,3.9731,0.0,180,0
1749534960000,984.8903,-5.3407,-1.3632,-13.7465,3.9776,0.0,181,0
1749549360000,986.7441,-5.01,-1.0324,-12.2234,3.9776,0.0,181,0
1749563760000,987.5572,-3.1314,0.9535,-13.3964,4.0849,0.0,185,0
1749578160000,986.1162,-3.0294,1.0599,-14.9437,4.0893,0.0,186,0
1749592560000,989.1695,-1.7977,2.3465,-13.177,4.1442,0.0,189,0
1749606960000,990.0699,-1.0206,3.1236,-13.0536,4.1442,0.0,189,0
1749621360000,991.3135,-0.7374,3.4068,-12.0932,4.1442,0.0,189,0
1749635760000,989.5865,-0.6631,3.4811,-13.8947,4.1442,0.0,189,0
1749650160000,991.6962,-0.096,4.0482,-12.352,4.1442,0.0,189,0
1749664560000,991.0727,0.8536,5.0532,-13.9805,4.1997,0.0,192,0
1749678960000,989.7517,0.0992,4.3341,-14.5824,4.2349,0.0,194,0
1749693360000,989.9353,1.0084,5.2673,-15.332,4.2589,0.0,195,0
1749707760000,989.2625,2.0811,6.3621,-17.0996,4.2811,0.0,196,0
1749722160000,988.4602,1.0951,5.3988,-16.9385,4.3036,0.0,197,0
1749736560000,987.588,0.2057,4.5184,-16.9304,4.3127,0.0,198,0
1749750960000,990.1349,0.4202,4.7328,-14.598,4.3127,0.0,198,0
1749765360000,981.3221,-5.0214,-0.6378,-18.0401,4.3836,0.0,202,0
1749779760000,973.3816,-11.9057,-7.3766,-19.2418,4.5291,0.0,209,0
1749794160000,976.0357,-10.391,-5.7874,-18.1769,4.6036,0.0,212,0
1749808560000,978.0642,-10.5984,-5.9948,-15.9411,4.6036,0.0,212,0
1749822960000,978.896,-9.8575,-5.2242,-15.8797,4.6332,0.0,213,0
1749837360000,979.4033,-9.4723,-4.7912,-15.8054,4.681,0.0,215,0
1749851760000,981.0402,-9.0932,-4.4122,-14.5476,4.681,0.0,215,0
1749866160000,981.4431,-8.436,-3.755,-14.8019,4.681,0.0,215,0
1749880560000,980.904,-8.436,-3.755,-15.341,4.681,0.0,215,0
1749894960000,978.5426,-8.436,-3.755,-17.7024,4.681,0.0,215,0
1749909360000,979.4133,-8.436,-3.755,-16.8317,4.681,0.0,215,0
1749923760000,977.4241,-9.4508,-4.7369,-17.8391,4.714,0.0,217,0
1749938160000,979.6894,-9.4383,-4.6257,-15.685,4.8127,0.0,218,0
1749952560000,980.4827,-9.2758,-4.4631,-15.0542,4.8127,0.0,218,0
1749966960000,981.1873,-9.2591,-4.4328,-14.3799,4.8263,0.0,219,0
1749981360000,978.3606,-9.1747,-4.3484,-17.2911,4.8263,0.0,219,0
1749995760000,980.7345,-8.7202,-3.8939,-15.3716,4.8263,0.0,219,0
1750010160000,982.0482,-8.1599,-3.3005,-14.6512,4.8594,0.0,221,0
1750024560000,979.3068,-8.5084,-3.6273,-17.0658,4.881,0.0,222,0
1750038960000,982.342,-7.6838,-2.7743,-14.8837,4.9095,0.0,224,0
1750053360000,983.0011,-6.9757,-1.9815,-15.0174,4.9943,0.0,227,0
1750067760000,983.1372,-6.4717,-1.4774,-15.3854,4.9943,0.0,227,0
1750082160000,982.4194,-7.4243,-2.3819,-15.1987,5.0425,0.0,228,0
1750096560000,983.3056,-6.4084,-1.3314,-15.363,5.0769,0.0,229,0
1750110960000,984.0263,-5.0723,0.0347,-16.0084,5.107,0.0,230,0
1750125360000,979.413,-7.3264,-2.1526,-18.4344,5.1738,0.0,234,0
1750139760000,979.4352,-7.0467,-1.8369,-18.7279,5.2098,0.0,236,0
1750154160000,975.779,-7.0467,-1.8369,-22.3841,5.2098,0.0,236,0
1750168560000,974.3317,-8.6307,-3.3684,-22.2999,5.2623,0.0,239,0
1750182960000,967.3902,-12.0909,-6.7623,-25.8475,5.3285,0.0,242,0
1750197360000,971.6964,-12.5003,-7.1718,-21.1318,5.3285,0.0,242,0
1750211760000,971.2489,-12.1985,-6.87,-21.8811,5.3285,0.0,242,0
1750226160000,972.7382,-12.0969,-6.7684,-20.4934,5.3285,0.0,242,0
1750240560000,971.4612,-12.0232,-6.6947,-21.8442,5.3285,0.0,242,0
1750254960000,970.8907,-12.5005,-7.1679,-21.9414,5.3326,0.0,243,0
1750269360000,971.6836,-11.5888,-6.2562,-22.0602,5.3326,0.0,243,0
1750283760000,973.429,-12.7852,-7.3912,-19.1798,5.394,0.0,245,0
1750298160000,972.1828,-12.6406,-7.2466,-20.5706,5.394,0.0,245,0
1750312560000,972.4626,-12.6406,-7.2466,-20.2908,5.394,0.0,245,0
1750326960000,973.0894,-12.5668,-7.1728,-19.7378,5.394,0.0,245,0
1750341360000,971.2313,-12.7541,-7.3559,-21.4128,5.3982,0.0,246,0
1750355760000,971.776,-12.6064,-7.2082,-21.0159,5.3982,0.0,246,0
1750370160000,971.7664,-12.7115,-7.3133,-20.9202,5.3982,0.0,246,0
1750384560000,972.6786,-12.5912,-7.1795,-20.1419,5.4118,0.0,247,0
1750398960000,971.0892,-12.5912,-7.1795,-21.7314,5.4118,0.0,247,0
1750413360000,974.5198,-12.2614,-6.793,-18.6872,5.4683,0.0,249,0
1750427760000,974.4701,-11.9303,-6.462,-19.0679,5.4683,0.0,249,0
1750442160000,960.6517,-22.4863,-16.8601,-22.4882,5.6262,0.0,257,0
1750456560000,962.5992,-23.2273,-17.5594,-19.8414,5.6679,0.0,259,0
1750470960000,963.0348,-22.9076,-17.2397,-19.7255,5.6679,0.0,259,0
1750485360000,963.0072,-22.7561,-17.0882,-19.9046,5.6679,0.0,259,0
1750499760000,964.4017,-22.683,-17.0151,-18.5832,5.6679,0.0,259,0
1750514160000,963.1188,-22.5801,-16.9122,-19.969,5.6679,0.0,259,0
1750528560000,961.9294,-22.5116,-16.8437,-21.2269,5.6679,0.0,259,0
1750542960000,950.0894,-31.9491,-26.1509,-23.7597,5.7982,0.0,265,0
1750557360000,951.9938,-32.8045,-26.9398,-21.0664,5.8647,0.0,268,0
1750571760000,952.9546,-32.8812,-26.9639,-20.0815,5.9173,0.0,270,0
1750586160000,950.198,-33.5791,-27.6422,-22.1598,5.9368,0.0,271,0
1750600560000,946.51,-37.5232,-31.5224,-21.9676,6.0008,0.0,275,0
1750614960000,945.7959,-39.6191,-33.5489,-20.6552,6.0702,0.0,278,0
1750629360000,946.1583,-40.5339,-34.4105,-19.4312,6.1234,0.0,281,0
1750643760000,947.3672,-39.5842,-33.3522,-19.2806,6.232,0.0,286,0
1750658160000,947.5906,-39.6984,-33.4427,-18.9668,6.2558,0.0,287,0
1750672560000,948.5719,-39.043,-32.7872,-18.6409,6.2558,0.0,287,0
1750686960000,951.7923,-37.7342,-31.4076,-16.8001,6.3266,0.0,290,0
1750701360000,950.2963,-37.1524,-30.7208,-18.9829,6.4316,0.0,296,0
1750715760000,955.2442,-33.2828,-26.7729,-17.9829,6.5099,0.0,299,0
1750730160000,958.6072,-28.6815,-22.0797,-19.3131,6.6018,0.0,303,0
1750744560000,957.66,-28.7985,-22.1926,-20.1475,6.6059,0.0,304,0
1750758960000,954.5234,-30.024,-23.268,-22.2086,6.756,0.0,309,0
1750773360000,953.3752,-29.8143,-23.0583,-23.5665,6.756,0.0,309,0
1750787760000,957.7544,-28.7327,-21.9768,-20.2688,6.756,0.0,309,0
1750802160000,958.4659,-28.6056,-21.8496,-19.6844,6.756,0.0,309,0
1750816560000,960.7245,-27.9175,-21.1616,-18.1139,6.756,0.0,309,0
1750830960000,959.6146,-27.8336,-21.0776,-19.3078,6.756,0.0,309,0
1750845360000,958.9961,-27.5077,-20.7517,-20.2522,6.756,0.0,309,0
1750859760000,961.0489,-26.2837,-19.505,-19.446,6.7786,0.0,310,0
1750874160000,960.5328,-25.6879,-18.9093,-20.5579,6.7786,0.0,310,0
1750888560000,961.55,-25.3936,-18.615,-19.835,6.7786,0.0,310,0
1750902960000,962.8315,-25.4663,-18.6707,-18.4979,6.7956,0.0,312,0
1750917360000,962.7913,-24.3774,-17.5606,-19.648,6.8168,0.0,313,0
1750931760000,962.4876,-24.0639,-17.2471,-20.2653,6.8168,0.0,313,0
1750946160000,959.2965,-24.951,-18.1028,-22.6007,6.8483,0.0,315,0
1750960560000,960.7835,-24.7121,-17.8639,-21.3526,6.8483,0.0,315,0
1750974960000,959.3484,-24.2782,-17.4299,-23.2216,6.8483,0.0,315,0
1750989360000,959.0693,-25.8936,-19.0213,-21.9094,6.8723,0.0,317,0
1751003760000,958.2769,-26.7863,-19.87,-21.8532,6.9163,0.0,319,0
1751018160000,958.2879,-26.4523,-19.523,-22.1892,6.9293,0.0,320,0
1751032560000,955.9983,-28.7828,-21.806,-22.1958,6.9768,0.0,321,0
1751046960000,954.6442,-28.4254,-21.4486,-23.9072,6.9768,0.0,321,0
1751061360000,956.6438,-29.0909,-22.1008,-21.2553,6.99,0.0,322,0
1751075760000,956.3264,-29.0909,-22.1008,-21.5728,6.99,0.0,322,0
1751090160000,957.1,-28.9557,-21.9657,-20.9344,6.99,0.0,322,0
1751104560000,957.7017,-28.6124,-21.6092,-20.6891,7.0032,0.0,323,0
1751118960000,957.4127,-28.6124,-21.6092,-20.9781,7.0032,0.0,323,0
1751133360000,959.0952,-27.8869,-20.8366,-20.0682,7.0503,0.0,326,0
1751147760000,958.1426,-27.8869,-20.8366,-21.0209,7.0503,0.0,326,0
1751162160000,957.7177,-27.8869,-20.8366,-21.4457,7.0503,0.0,326,0
1751176560000,957.8588,-27.8869,-20.8366,-21.3047,7.0503,0.0,326,0
1751190960000,959.6845,-27.6618,-20.6115,-19.704,7.0503,0.0,326,0
1751205360000,959.3283,-27.5771,-20.5268,-20.1449,7.0503,0.0,326,0
1751219760000,958.7002,-27.4385,-20.3882,-20.9115,7.0503,0.0,326,0
1751234160000,958.4821,-27.3675,-20.3172,-21.2007,7.0503,0.0,326,0
1751248560000,962.5249,-25.3133,-18.2492,-19.2259,7.0641,0.0,327,0
1751262960000,962.7907,-25.1417,-18.0776,-19.1317,7.0641,0.0,327,0
1751277360000,960.3913,-25.5668,-18.5027,-21.106,7.0641,0.0,327,0
1751291760000,960.7919,-25.4256,-18.3615,-20.8465,7.0641,0.0,327,0
1751306160000,962.8228,-24.3891,-17.2571,-19.9201,7.1321,0.0,331,0
1751320560000,961.7141,-24.1494,-16.9651,-21.3207,7.1843,0.0,333,0
1751334960000,962.5133,-24.2319,-17.0477,-20.439,7.1843,0.0,333,0
1751349360000,960.9769,-24.4981,-17.3096,-21.7134,7.1884,0.0,334,0
1751363760000,960.5481,-25.0615,-17.8208,-21.6311,7.2407,0.0,336,0
1751378160000,960.1351,-25.2443,-17.9904,-21.8746,7.254,0.0,337,0
1751392560000,957.9864,-25.7549,-18.4791,-23.5345,7.2758,0.0,338,0
1751406960000,956.2391,-26.3187,-19.0389,-24.722,7.2798,0.0,339,0
1751421360000,955.9838,-28.4322,-21.1256,-22.8906,7.3066,0.0,340,0
1751435760000,958.0585,-28.8236,-21.4834,-20.458,7.3401,0.0,342,0
1751450160000,959.1994,-28.562,-21.1877,-19.613,7.3743,0.0,343,0
1751464560000,959.4335,-28.2507,-20.8764,-19.6901,7.3743,0.0,343,0
1751478960000,964.0609,-24.774,-17.285,-18.6541,7.489,0.0,347,0
1751493360000,966.187,-23.812,-16.3021,-17.511,7.51,0.0,348,0
1751507760000,965.0345,-23.74,-16.23,-18.7355,7.51,0.0,348,0
1751522160000,966.5448,-23.2726,-15.7493,-17.7059,7.5233,0.0,349,0
1751536560000,967.2088,-22.7367,-15.2133,-17.5779,7.5233,0.0,349,0
1751550960000,967.8679,-22.0597,-14.5322,-17.5999,7.5275,0.0,350,0
1751565360000,965.2936,-21.6447,-14.1172,-20.5892,7.5275,0.0,350,0
1751579760000,966.4992,-21.4186,-13.8911,-19.6096,7.5275,0.0,350,0
1751594160000,966.0942,-21.4186,-13.8911,-20.0147,7.5275,0.0,350,0
1751608560000,965.0564,-21.3501,-13.8226,-21.121,7.5275,0.0,350,0
1751622960000,964.0405,-21.6396,-14.0919,-21.8675,7.5476,0.0,351,0
1751637360000,961.798,-21.6396,-14.0919,-24.11,7.5476,0.0,351,0
1751651760000,959.1639,-24.7586,-17.1604,-23.6757,7.5982,0.0,355,0
1751666160000,959.3055,-24.688,-17.0898,-23.6047,7.5982,0.0,355,0
1751680560000,960.0894,-25.1536,-17.5554,-22.3551,7.5982,0.0,355,0
1751694960000,960.3522,-25.1536,-17.5554,-22.0924,7.5982,0.0,355,0
1751709360000,960.4873,-25.2043,-17.606,-21.9066,7.5982,0.0,355,0
1751723760000,960.6303,-25.1369,-17.5387,-21.8311,7.5982,0.0,355,0
1751738160000,960.3407,-25.1369,-17.5387,-22.1206,7.5982,0.0,355,0
1751752560000,960.4676,-25.0664,-17.4682,-22.0642,7.5982,0.0,355,0
1751766960000,960.5115,-25.0664,-17.4682,-22.0203,7.5982,0.0,355,0
1751781360000,960.2484,-25.0664,-17.4682,-22.2834,7.5982,0.0,355,0
1751795760000,960.1326,-24.999,-17.4008,-22.4665,7.5982,0.0,355,0
1751810160000,963.049,-24.6879,-17.0487,-19.9023,7.6391,0.0,357,0
1751824560000,962.9249,-24.4594,-16.8071,-20.268,7.6523,0.0,358,0
1751838960000,963.5867,-23.6172,-15.8909,-20.5224,7.7263,0.0,360,0
1751853360000,961.3416,-23.5454,-15.8191,-22.8393,7.7263,0.0,360,0
1751867760000,962.0384,-23.2476,-15.5213,-22.4403,7.7263,0.0,360,0
1751882160000,961.6634,-23.7341,-15.9844,-22.3522,7.7497,0.0,361,0
1751896560000,960.4796,-24.4989,-16.722,-22.7984,7.7769,0.0,362,0
1751910960000,959.2233,-24.2456,-16.4687,-24.308,7.7769,0.0,362,0
1751925360000,959.2332,-25.3049,-17.4974,-23.2694,7.8075,0.0,364,0
1751939760000,958.4787,-25.461,-17.6054,-23.916,7.8556,0.0,365,0
1751954160000,959.8411,-25.39,-17.5344,-22.6244,7.8556,0.0,365,0
1751968560000,959.5164,-25.2375,-17.3819,-23.1017,7.8556,0.0,365,0
1751982960000,960.2584,-25.0195,-17.1228,-22.6189,7.8967,0.0,367,0
1751997360000,960.8638,-25.2464,-17.3021,-21.8341,7.9443,0.0,368,0
1752011760000,960.0167,-25.2464,-17.3021,-22.6812,7.9443,0.0,368,0
1752026160000,960.1447,-25.1062,-17.1619,-22.6934,7.9443,0.0,368,0
1752040560000,960.5821,-24.6153,-16.671,-22.7469,7.9443,0.0,368,0
1752054960000,959.9684,-24.6153,-16.671,-23.3607,7.9443,0.0,368,0
1752069360000,962.5009,-23.9986,-16.006,-21.4931,7.9926,0.0,370,0
1752083760000,962.8427,-23.8055,-15.7996,-21.3577,8.0059,0.0,371,0
1752098160000,967.4344,-19.2429,-11.1454,-21.4202,8.0975,0.0,374,0
1752112560000,969.1648,-18.9975,-10.9,-19.9352,8.0975,0.0,374,0
1752126960000,969.0215,-18.6298,-10.5189,-20.4596,8.1109,0.0,375,0
1752141360000,969.2599,-17.796,-9.6851,-21.055,8.1109,0.0,375,0
1752155760000,968.2797,-17.7224,-9.6115,-22.1088,8.1109,0.0,375,0
1752170160000,973.6799,-16.0807,-7.9351,-18.3851,8.1456,0.0,376,0
1752184560000,980.905,-7.3602,0.9145,-20.0094,8.2747,0.0,381,0
1752198960000,980.6082,-6.8186,1.4561,-20.8479,8.2747,0.0,381,0
1752213360000,984.1165,-5.1032,3.2323,-19.1158,8.3355,0.0,383,0
1752227760000,984.2858,-3.8892,4.5117,-20.2259,8.4009,0.0,385,0
1752242160000,983.8719,-4.2141,4.2324,-20.3606,8.4465,0.0,387,0
1752256560000,982.2899,-4.3243,4.1612,-21.8713,8.4856,0.0,389,0
1752270960000,981.1413,-4.1549,4.3307,-23.1894,8.4856,0.0,389,0
1752285360000,982.2115,-3.8626,4.6229,-22.4114,8.4856,0.0,389,0
1752299760000,981.9595,-3.6998,4.7857,-22.8262,8.4856,0.0,389,0
1752314160000,982.7568,-3.5538,4.9318,-22.175,8.4856,0.0,389,0
1752328560000,980.4657,-3.9792,4.5105,-24.0449,8.4897,0.0,390,0
1752342960000,980.6428,-4.8054,3.7055,-23.0627,8.5109,0.0,391,0
1752357360000,980.846,-4.9783,3.5326,-22.6867,8.5109,0.0,391,0
1752371760000,981.2812,-4.9655,3.5454,-22.2641,8.5109,0.0,391,0
1752386160000,981.623,-4.9865,3.5379,-21.9149,8.5244,0.0,392,0
1752400560000,981.525,-4.9865,3.5379,-22.0129,8.5244,0.0,392,0
1752414960000,983.4641,-4.7998,3.7392,-20.2751,8.539,0.0,393,0
1752429360000,984.0419,-3.7986,4.7758,-20.7339,8.5744,0.0,394,0
