ts_ms,bot_name,trigger,price_at_trigger,new_top,new_bottom,cost_usdt,base_delta,quote_delta
1767333240000,PAXG_USDT,near_upper_edge,4389.85,4460.087600000001,4319.6124,0.051690386653446,0.02354995576315637,-103.380773306892
1767345060000,BTC_USDT,near_upper_edge,89304.38,91608.433004,87000.326996,0.04430490093006595,0.0009922223507977089,-88.6098018601319
1767365280000,ETH_USDT,near_upper_edge,3081.27,3184.492545,2978.047455,0.023255956883024734,0.01509504644709794,-46.51191376604947
1767370860000,PAXG_USDT,near_lower_edge,4333.0,4402.328,4263.672,0.0506766699385004,-0.023391031589430143,101.3533398770008
1767371460000,SOL_USDT,near_upper_edge,131.35,135.94725,126.75274999999999,0.011181515230537077,0.17025527568385349,-22.363030461074153
1767485100000,BTC_USDT,near_upper_edge,91254.04,93608.39423199999,88899.685768,0.05386558225007351,0.001180563233147234,-107.73116450014702
1767538860000,SOL_USDT,near_upper_edge,135.22,139.9527,130.4873,0.01130211728404841,0.1671663553327675,-22.60423456809682
1767571860000,PAXG_USDT,near_upper_edge,4388.57,4458.78712,4318.3528799999995,0.07746621158905775,0.03530362354436992,-154.9324231781155
1767574140000,ETH_USDT,near_upper_edge,3167.38,3273.48723,3061.27277,0.02950458301423441,0.01863027676769722,-59.00916602846882
1767577020000,BTC_USDT,near_upper_edge,93205.44,95610.140352,90800.739648,0.045061576080121624,0.0009669301723187322,-90.12315216024325
1767603060000,PAXG_USDT,near_upper_edge,4445.0,4516.12,4373.88,0.07778791969854477,0.035000188840740055,-155.57583939708954
1767643440000,SOL_USDT,near_upper_edge,139.06,143.9271,134.1929,0.011432154068277854,0.1644204525856156,-22.864308136555707
1767644940000,ETH_USDT,near_upper_edge,3260.96,3370.20216,3151.7178400000003,0.029854514450491917,0.018310261058395023,-59.70902890098383
1767709440000,SOL_USDT,near_upper_edge,143.0,148.005,137.995,0.011538868189827696,0.16138277188570205,-23.07773637965539
1767717600000,SOL_USDT,near_lower_edge,138.95,143.81324999999998,134.08675,0.005435353566946423,-0.07823466811006008,10.870707133892846
1767719640000,PAXG_USDT,near_upper_edge,4502.02,4574.052320000001,4429.98768,0.05211088028966251,0.023149999462313584,-104.22176057932501
1767791340000,PAXG_USDT,near_lower_edge,4443.5,4514.596,4372.404,0.051114019583016666,-0.023006197629353735,102.22803916603333
1767798120000,ETH_USDT,near_lower_edge,3165.74,3271.79229,3059.6877099999997,0.02855272219520886,-0.018038576885789016,57.105444390417716
1767799020000,BTC_USDT,near_lower_edge,91272.96,93627.802368,88918.11763200001,0.04358732505298315,-0.0009550983128624982,87.1746501059663
1767810300000,SOL_USDT,near_lower_edge,134.86,139.58010000000002,130.1399,0.005280728928697514,-0.0783142359290748,10.561457857395029
1767882360000,ETH_USDT,near_lower_edge,3077.51,3180.6065850000005,2974.413415,0.022458067982403372,-0.01459496019990406,44.91613596480674
1767883380000,BTC_USDT,near_lower_edge,89380.01,91686.014258,87074.005742,0.03467531534867848,-0.0007759076184636472,69.35063069735696
1767894360000,BTC_USDT,near_upper_edge,91249.99,93604.239742,88895.740258,0.03539534884939395,0.0007757885529498458,-70.7906976987879
1767894960000,SOL_USDT,near_upper_edge,138.78,143.6373,133.9227,0.011385181038916944,0.16407524195009285,-22.770362077833887
1767969420000,PAXG_USDT,near_upper_edge,4500.5,4572.508,4428.492,0.07818418752508793,0.03474466727034238,-156.36837505017587
1768176960000,PAXG_USDT,near_upper_edge,4558.28,4631.21248,4485.347519999999,0.07854419963359578,0.03446220926910843,-157.08839926719156
1768186020000,ETH_USDT,near_upper_edge,3162.33,3268.268055,3056.391945,0.023693120131760913,0.014984596883791959,-47.38624026352183
1768186560000,SOL_USDT,near_upper_edge,142.69,147.68415,137.69585,0.011624836512657836,0.16293834904559307,-23.249673025315673
1768224180000,PAXG_USDT,near_upper_edge,4616.72,4690.58752,4542.8524800000005,0.07886614185832089,0.03416544293711591,-157.73228371664177
1768227840000,ETH_USDT,near_lower_edge,3076.06,3179.10801,2973.01199,0.02861392730453696,-0.018604271246033536,57.227854609073916
1768254840000,SOL_USDT,near_lower_edge,138.45,143.29575,133.60424999999998,0.005399081304074761,-0.07799322938352851,10.798162608149521
1768296000000,SOL_USDT,near_upper_edge,142.46,147.4461,137.47390000000001,0.011572792532691157,0.16247076418210243,-23.145585065382313
1768314960000,ETH_USDT,near_upper_edge,3159.2,3265.0332,3053.3668,0.029398990243303794,0.018611667664790957,-58.797980486607585
1768319640000,BTC_USDT,near_upper_edge,93139.99,95543.00174200001,90736.978258,0.03610177139239899,0.0007752152731044741,-72.20354278479799
1768342080000,ETH_USDT,near_upper_edge,3258.39,3367.546065,3149.2339349999997,0.02362323447956969,0.014499942904053651,-47.24646895913938
1768342200000,BTC_USDT,breakout_above,95862.62,98335.875596,93389.36440399999,0.054651834910269724,0.00114021158424983,-109.30366982053944
1768342200000,ETH_USDT,near_upper_edge,3347.67,3459.816945,3235.523055,0.03610282530963642,0.02156892722976662,-72.20565061927283
1768342200000,SOL_USDT,breakout_above,147.49,152.65215,142.32785,0.011680021923221968,0.1583839165126038,-23.360043846443936
1768448340000,SOL_USDT,near_lower_edge,143.31,148.32585,138.29415,0.005426612395406165,-0.07573250150591257,10.85322479081233
1768578420000,ETH_USDT,near_lower_edge,3256.85,3365.954475,3147.745525,0.022616308975663628,-0.01388845600851352,45.232617951327256
1768759140000,ETH_USDT,near_upper_edge,3345.07,3457.1298450000004,3233.010155,0.023980020613829534,0.014337529925430281,-47.96004122765907
1768778160000,PAXG_USDT,near_upper_edge,4678.64,4753.49824,4603.781760000001,0.026797709257321063,0.011455341405759392,-53.59541851464213
1768779960000,SOL_USDT,near_lower_edge,139.02,143.8857,134.1543,0.005377634403606389,-0.07736490294355328,10.755268807212778
1768780020000,BTC_USDT,near_lower_edge,93867.66,96289.445628,91445.874372,0.04375072169438271,-0.0009321788077892366,87.50144338876542
1768780860000,ETH_USDT,near_lower_edge,3243.5,3352.15725,3134.84275,0.023042753206893675,-0.014208572965557994,46.08550641378735
1768780860000,SOL_USDT,breakdown_below,132.08,136.70280000000002,127.45720000000001,0.007969478939834617,-0.12067654360742908,15.938957879669234
1768885200000,BTC_USDT,near_lower_edge,91768.03,94135.645174,89400.414826,0.0438193311936208,-0.000955002111162696,87.63866238724161
1768885860000,ETH_USDT,near_lower_edge,3155.81,3261.529635,3050.090365,0.028453148977128306,-0.018032231963982816,56.90629795425661
1768895100000,PAXG_USDT,near_upper_edge,4738.81,4814.63096,4662.98904,0.08034633652073726,0.03390992106488222,-160.69267304147454
1768918620000,ETH_USDT,near_lower_edge,3066.82,3169.55847,2964.0815300000004,0.022278331104362403,-0.01452861994141319,44.5566622087248
